Date,AdjClose
2012-06-26,32.022106
2012-06-27,32.335480
2012-06-28,32.240730
2012-06-29,33.282875
2012-07-02,33.406773
2012-07-03,33.763863
2012-07-05,33.443218
2012-07-06,33.078819
2012-07-09,32.991371
2012-07-10,32.729004
2012-07-11,32.794598
2012-07-12,32.466640
2012-07-13,32.984070
2012-07-16,32.976791
2012-07-17,33.180851
2012-07-18,33.355762
2012-07-19,33.559795
2012-07-20,33.078819
2012-07-23,32.612419
2012-07-24,32.248028
2012-07-25,32.357353
2012-07-26,33.056973
2012-07-27,33.727425
2012-07-30,33.647263
2012-07-31,33.523373
2012-08-01,33.421337
2012-08-02,33.086109
2012-08-03,33.916901
2012-08-06,34.084522
2012-08-07,34.325016
2012-08-08,34.295872
2012-08-09,34.368755
2012-08-10,34.434326
2012-08-13,34.354164
2012-08-14,34.368755
2012-08-15,34.390602
2012-08-16,34.733128
2012-08-17,34.762280
2012-08-20,34.718544
2012-08-21,34.725845
2012-08-22,34.696701
2012-08-23,34.463470
2012-08-24,34.521782
2012-08-27,34.507202
2012-08-28,34.514500
2012-08-29,34.456200
2012-08-30,34.113674
2012-08-31,34.354164
2012-09-04,34.317741
2012-09-05,34.266724
2012-09-06,35.053795
2012-09-07,35.389015
2012-09-10,35.133945
2012-09-11,35.352577
2012-09-12,35.498337
2012-09-13,36.117783
2012-09-14,36.394722
2012-09-17,36.212528
2012-09-18,36.095921
2012-09-19,36.168785
2012-09-20,35.986633
2012-09-21,35.986633
2012-09-24,35.901058
2012-09-25,35.606049
2012-09-26,35.333191
2012-09-27,35.775681
2012-09-28,35.421700
2012-10-01,35.598698
2012-10-02,35.738808
2012-10-03,35.694561
2012-10-04,36.011688
2012-10-05,36.026424
2012-10-08,35.864178
2012-10-09,35.458557
2012-10-10,35.274185
2012-10-11,35.443829
2012-10-12,35.296310
2012-10-15,35.613430
2012-10-16,36.070683
2012-10-17,36.284554
2012-10-18,36.210804
2012-10-19,35.650299
2012-10-22,35.797806
2012-10-23,35.170940
2012-10-24,35.134060
2012-10-25,35.355312
2012-10-26,35.244694
2012-10-31,35.207817
2012-11-01,35.731438
2012-11-02,35.355312
2012-11-05,35.406940
2012-11-06,35.701927
2012-11-07,35.038185
2012-11-08,34.684196
2012-11-09,34.698948
2012-11-12,34.728455
2012-11-13,34.514576
2012-11-14,34.108959
2012-11-15,34.057316
2012-11-16,34.167961
2012-11-19,34.890694
2012-11-20,34.846436
2012-11-21,34.964443
2012-11-23,35.524933
2012-11-26,35.436440
2012-11-27,35.222561
2012-11-28,35.524933
2012-11-29,35.716694
2012-11-30,35.746201
2012-12-03,35.657684
2012-12-04,35.701927
2012-12-05,35.805183
2012-12-06,35.945301
2012-12-07,36.019062
2012-12-10,36.033810
2012-12-11,36.314056
2012-12-12,36.380428
2012-12-13,36.151802
2012-12-14,36.173931
2012-12-17,36.476311
2012-12-18,36.837673
2012-12-19,36.763920
2012-12-20,36.998848
2012-12-21,36.685604
2012-12-24,36.625961
2012-12-26,36.566277
2012-12-27,36.603580
2012-12-28,36.379837
2012-12-31,36.857147
2013-01-02,37.662598
2013-01-03,37.453781
2013-01-04,37.632778
2013-01-07,37.438862
2013-01-08,37.297176
2013-01-09,37.461235
2013-01-10,37.856506
2013-01-11,37.834126
2013-01-14,37.856506
2013-01-15,37.819218
2013-01-16,37.744640
2013-01-17,37.990753
2013-01-18,38.028049
2013-01-22,38.177200
2013-01-23,38.147377
2013-01-24,38.221951
2013-01-25,38.430771
2013-01-28,38.281616
2013-01-29,38.490433
2013-01-30,38.438229
2013-01-31,38.333820
2013-02-01,38.691799
2013-02-04,38.147377
2013-02-05,38.408398
2013-02-06,38.445686
